commodity,contract_month,contract_year,code,trading_date, close , open , high , low 
LH,N,3^0, LHN3^0 ,3/20/2003,60.65,60.70,61.18,60.55
LH,N,3^0, LHN3^0 ,3/19/2003,60.80,60.15,61.40,60.15
LH,N,3^0, LHN3^0 ,3/18/2003,59.93,59.65,60.35,59.50
LH,N,3^0, LHN3^0 ,3/17/2003,59.75,61.20,61.20,59.60
LH,N,3^0, LHN3^0 ,3/14/2003,61.45,61.60,61.90,61.38
LH,N,3^0, LHN3^0 ,3/13/2003,61.53,61.35,61.90,61.33
LH,N,3^0, LHN3^0 ,3/12/2003,61.55,60.90,61.65,60.83
LH,N,3^0, LHN3^0 ,3/11/2003,60.98,60.75,61.25,60.13
LH,N,3^0, LHN3^0 ,3/10/2003,60.65,61.20,61.38,60.55
LH,N,3^0, LHN3^0 ,3/7/2003,60.98,60.40,61.25,60.40
LH,N,3^0, LHN3^0 ,3/6/2003,60.35,60.10,60.70,59.58
LH,N,3^0, LHN3^0 ,3/5/2003,60.13,60.45,60.55,60.10
LH,N,3^0, LHN3^0 ,3/4/2003,60.38,61.10,61.10,59.95
LH,N,3^0, LHN3^0 ,3/3/2003,61.33,61.25,61.38,60.85
LH,N,3^0, LHN3^0 ,2/28/2003,61.28,60.78,61.70,60.78
LH,N,3^0, LHN3^0 ,2/27/2003,60.70,61.00,61.10,60.65
LH,N,3^0, LHN3^0 ,2/26/2003,61.20,60.38,61.45,60.38
LH,N,3^0, LHN3^0 ,2/25/2003,60.35,60.25,60.50,60.08
LH,N,3^0, LHN3^0 ,2/24/2003,60.78,59.80,60.85,59.80
LH,N,3^0, LHN3^0 ,2/21/2003,59.78,59.40,60.20,58.98
LH,N,3^0, LHN3^0 ,2/20/2003,59.28,59.20,59.45,59.20
LH,N,3^0, LHN3^0 ,2/19/2003,59.30,59.18,59.53,58.98
LH,N,3^0, LHN3^0 ,2/18/2003,59.18,59.40,60.00,59.15
LH,N,3^0, LHN3^0 ,2/14/2003,59.40,59.15,59.50,59.05
LH,N,3^0, LHN3^0 ,2/13/2003,59.43,58.80,59.75,58.65
LH,N,3^0, LHN3^0 ,2/12/2003,58.95,60.10,60.10,58.90
LH,N,3^0, LHN3^0 ,2/11/2003,60.20,60.25,60.45,59.95
LH,N,3^0, LHN3^0 ,2/10/2003,60.28,60.00,60.70,60.00
LH,N,3^0, LHN3^0 ,2/7/2003,59.95,60.00,60.30,59.85
LH,N,3^0, LHN3^0 ,2/6/2003,59.90,60.15,60.25,59.75
